timestamp,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,power,load,temperature
2026-09-19 12:15:00,9.7459,9.756,9.7585,118.93,117.475,128.092,493.86,529.97,58.15
2026-09-19 12:30:00,9.7432,9.8204,9.7274,120.603,116.915,126.464,491.48,523.47,58.25
2026-09-19 12:45:00,9.7822,9.728,9.7548,119.989,116.578,126.601,484.73,519.32,58.1
2026-09-19 13:00:00,9.813,9.7609,9.768,116.605,116.097,124.104,481.71,515.41,58.79
2026-09-19 13:15:00,9.7599,9.7748,9.6857,116.552,113.939,123.272,476.26,510.0,58.57
2026-09-19 13:30:00,9.6824,9.7872,9.6998,115.998,112.471,121.467,461.74,498.6,59.06
2026-09-19 13:45:00,9.7016,9.7324,9.6775,113.053,110.434,119.197,462.49,491.64,59.01
2026-09-19 14:00:00,9.7147,9.7341,9.6596,109.62,108.561,116.142,447.38,478.83,59.57
2026-09-19 14:15:00,9.6514,9.7426,9.7309,107.946,106.09,114.694,440.67,470.08,59.03
2026-09-19 14:30:00,9.7255,9.6982,9.6864,106.789,101.055,112.629,429.95,462.23,59.29
2026-09-19 14:45:00,9.7314,9.7396,9.7111,104.056,101.019,109.891,422.37,452.79,58.83
2026-09-19 15:00:00,9.6789,9.7791,9.6774,100.475,99.279,108.243,413.54,443.46,58.82
2026-09-19 15:15:00,9.6861,9.7494,9.7307,99.52,97.073,105.82,410.92,437.13,59.2
2026-09-19 15:30:00,9.6943,9.7303,9.6322,99.714,96.56,104.799,402.16,427.99,58.92
2026-09-19 15:45:00,9.7477,9.74,9.6717,96.852,94.589,104.266,397.14,426.34,58.73
2026-09-19 16:00:00,9.6656,9.7409,9.5921,94.98,94.131,101.937,395.18,422.85,58.9
2026-09-19 16:15:00,9.7309,9.7677,9.6684,96.105,94.344,100.664,387.98,416.04,58.33
2026-09-19 16:30:00,9.6944,9.6481,9.6101,95.033,91.702,100.053,384.0,416.53,58.36
2026-09-19 16:45:00,9.7293,9.7855,9.6086,93.768,91.447,100.052,384.72,408.17,58.5
