timestamp,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,power,load,temperature
2026-09-19 12:15:00,9.9768,9.9879,9.9713,81.151,80.152,84.153,336.76,360.65,52.17
2026-09-19 12:30:00,10.054,9.9726,9.9459,80.869,78.84,84.351,335.24,358.21,52.01
2026-09-19 12:45:00,10.0264,10.0247,9.9741,80.378,79.747,84.587,327.59,360.03,52.32
2026-09-19 13:00:00,10.0097,9.9834,9.9586,78.587,76.867,82.934,324.64,350.24,52.3
2026-09-19 13:15:00,9.9751,10.0183,9.9671,79.405,76.927,80.551,315.83,343.12,52.95
2026-09-19 13:30:00,9.9908,9.9754,10.1007,77.528,75.778,78.064,314.51,336.09,52.16
2026-09-19 13:45:00,10.0183,9.9944,9.921,77.259,72.984,76.892,303.77,327.69,51.91
2026-09-19 14:00:00,9.9903,10.0025,10.0099,73.422,70.146,76.092,297.16,319.39,52.38
2026-09-19 14:15:00,9.9926,10.017,10.0389,71.641,70.204,76.294,297.43,312.68,52.34
2026-09-19 14:30:00,10.0204,9.9928,9.9274,70.859,69.796,72.308,292.89,306.11,52.2
2026-09-19 14:45:00,10.0392,10.0502,9.9114,68.82,69.364,70.702,277.38,297.83,52.05
2026-09-19 15:00:00,10.0117,9.9324,9.9908,66.678,66.95,69.052,274.41,292.46,52.39
2026-09-19 15:15:00,9.9613,9.9426,9.9787,64.517,64.742,67.28,269.87,286.85,51.71
2026-09-19 15:30:00,10.0481,9.9548,9.9807,64.441,63.343,67.733,261.73,285.24,51.67
2026-09-19 15:45:00,10.0506,10.0342,9.9865,64.025,62.949,64.573,261.86,279.8,52.33
2026-09-19 16:00:00,10.0114,10.0292,10.0063,63.003,61.091,64.881,257.95,276.03,51.89
2026-09-19 16:15:00,9.98,10.0019,10.0047,62.645,58.586,63.16,251.38,264.11,51.35
2026-09-19 16:30:00,10.0179,10.0069,10.0041,62.539,59.61,63.7,245.31,267.73,51.8
2026-09-19 16:45:00,9.9917,10.0417,10.0051,61.702,60.154,62.945,254.26,267.98,51.55
