timestamp,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,power,load,temperature
2026-09-19 12:15:00,10.0047,9.952,9.9903,81.427,81.181,82.88,337.76,363.3,51.67
2026-09-19 12:30:00,9.9969,10.0008,10.0058,82.112,78.891,83.608,329.08,357.45,52.19
2026-09-19 12:45:00,10.0432,9.9982,9.9916,80.213,81.184,82.908,327.94,355.1,52.33
2026-09-19 13:00:00,10.0268,9.9926,10.0128,79.671,79.724,81.932,317.76,348.39,52.25
2026-09-19 13:15:00,9.9354,9.9828,9.9828,79.045,77.859,79.556,320.38,345.67,52.13
2026-09-19 13:30:00,10.0242,9.9864,10.0512,77.498,73.36,79.552,316.17,333.29,52.57
2026-09-19 13:45:00,9.9959,9.9172,10.0464,75.73,74.378,77.725,307.09,330.64,52.34
2026-09-19 14:00:00,9.9558,10.0291,9.9954,74.132,72.202,74.64,304.18,317.22,51.89
2026-09-19 14:15:00,9.9601,10.0245,10.0438,72.487,72.089,73.751,289.21,313.34,52.38
2026-09-19 14:30:00,10.0196,10.0495,10.0213,69.477,66.985,74.407,281.5,304.63,52.15
2026-09-19 14:45:00,9.9702,9.959,10.0518,69.126,65.119,70.544,278.72,298.02,51.58
2026-09-19 15:00:00,9.9633,9.9779,10.0346,66.08,66.755,68.842,272.45,292.95,52.25
2026-09-19 15:15:00,10.048,9.9729,10.0511,66.255,63.821,67.03,265.15,287.64,51.95
2026-09-19 15:30:00,9.9838,10.0267,10.0508,64.721,61.058,65.401,259.04,280.77,51.83
2026-09-19 15:45:00,10.0231,9.9752,10.0034,64.697,61.992,64.342,256.35,280.38,51.45
2026-09-19 16:00:00,10.0148,10.0057,9.9455,62.327,62.001,64.568,254.22,272.57,51.45
2026-09-19 16:15:00,9.978,9.9739,9.9575,62.628,61.419,64.54,258.01,271.55,51.38
2026-09-19 16:30:00,10.0683,10.034,10.0728,62.974,59.659,63.156,252.47,266.31,51.15
2026-09-19 16:45:00,9.9845,9.9975,9.9957,60.723,58.882,62.955,251.0,266.54,51.15
