timestamp,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,power,load,temperature
2026-09-19 12:00:00,9.971,9.9536,9.985,83.098,80.45,85.436,338.86,357.98,52.23
2026-09-19 12:15:00,10.0248,9.9859,9.9524,83.148,81.45,85.337,334.18,356.94,52.07
2026-09-19 12:30:00,9.9899,10.0077,10.0329,83.074,81.437,83.605,335.31,359.35,51.85
2026-09-19 12:45:00,9.9698,9.9758,9.9436,81.836,79.07,80.843,331.96,349.78,52.01
2026-09-19 13:00:00,9.9766,10.023,9.9653,79.518,78.539,83.741,327.0,347.63,52.03
2026-09-19 13:15:00,9.9967,9.9821,10.0134,77.724,76.807,80.753,317.23,342.52,52.21
2026-09-19 13:30:00,10.036,9.986,10.0401,77.664,76.378,78.764,308.84,340.64,52.93
2026-09-19 13:45:00,9.9999,9.9703,10.0306,74.456,75.389,75.386,305.73,328.02,51.79
2026-09-19 14:00:00,9.9952,9.9717,10.0289,71.886,73.087,75.962,301.27,321.73,52.22
2026-09-19 14:15:00,10.029,10.0011,9.9823,70.9,70.014,74.803,288.78,314.19,52.75
2026-09-19 14:30:00,10.021,10.0143,9.9616,70.434,68.451,74.003,289.77,307.52,52.85
2026-09-19 14:45:00,10.0171,9.9631,10.0403,66.822,66.319,71.433,276.27,297.84,52.94
2026-09-19 15:00:00,10.0049,10.0846,9.9809,68.761,66.677,68.715,274.15,293.59,51.87
2026-09-19 15:15:00,10.0365,10.0406,10.0202,63.898,63.023,65.904,260.3,285.23,52.17
2026-09-19 15:30:00,9.9407,9.9584,9.9648,65.45,61.758,66.424,266.16,285.44,52.48
2026-09-19 15:45:00,10.082,9.973,9.9615,62.774,63.186,65.45,264.55,277.7,51.71
2026-09-19 16:00:00,10.0235,9.9602,9.9931,63.427,61.055,65.1,252.98,272.02,51.23
2026-09-19 16:15:00,9.9631,10.0297,10.0517,60.402,59.9,63.142,255.3,268.22,50.96
2026-09-19 16:30:00,9.9564,10.053,9.9783,62.586,59.841,62.958,250.98,270.12,51.84
2026-09-19 16:45:00,9.999,10.0079,9.9513,60.846,58.411,63.2,250.97,269.69,51.39
